epoch,loss,loss/Rt,loss/data,loss/ic,loss/res,loss/sigma,lr,step
19,1.9589706659317017,1.1717689037322998,1.9589531421661377,1.720350337564014e-05,5.348466629584436e-07,0.18529343605041504,,1199
,,,,,,,0.0005,1200
20,1.9589885473251343,1.171182632446289,1.9589715003967285,1.70000821526628e-05,5.7556565735694676e-08,0.18782946467399597,,1259
,,,,,,,0.0005,1260
21,1.9606471061706543,1.1711746454238892,1.9606311321258545,1.6580275769229047e-05,1.957877415748044e-08,0.19057771563529968,,1319
,,,,,,,0.0005,1320
22,1.9562186002731323,1.1712161302566528,1.9562017917633057,1.655649430176709e-05,1.788072623298831e-08,0.19442470371723175,,1379
,,,,,,,0.0005,1380
23,1.9566298723220825,1.1711255311965942,1.9566128253936768,1.6272228094749153e-05,2.003648980064554e-08,0.19714732468128204,,1439
,,,,,,,0.0005,1440
24,1.9560964107513428,1.1711206436157227,1.9560797214508057,1.610414983588271e-05,3.002721271627706e-08,0.20004399120807648,,1499
,,,,,,,0.0005,1500
25,1.9560893774032593,1.1710305213928223,1.9560737609863281,1.585472455190029e-05,4.536210695960108e-08,0.2029334455728531,,1559
,,,,,,,0.0005,1560
26,1.954990029335022,1.1710084676742554,1.9549739360809326,1.5710505977040157e-05,7.397075307835621e-08,0.20604270696640015,,1619
,,,,,,,0.0005,1620
27,1.954317569732666,1.1709108352661133,1.9543027877807617,1.551844979985617e-05,1.1343794170670662e-07,0.20901015400886536,,1679
,,,,,,,0.0005,1680
28,1.9534101486206055,1.1708649396896362,1.9533950090408325,1.5381041521322913e-05,1.7364016002829885e-07,0.21199408173561096,,1739
,,,,,,,0.0005,1740
29,1.952936053276062,1.1707571744918823,1.9529207944869995,1.5200022971839644e-05,2.448533962251531e-07,0.214835524559021,,1799
,,,,,,,0.0005,1800
30,1.9522746801376343,1.170710563659668,1.95225989818573,1.5064767467265483e-05,3.2432097896162304e-07,0.21769988536834717,,1859
,,,,,,,0.0005,1860
31,1.9519599676132202,1.1706377267837524,1.951945424079895,1.4890158126945607e-05,3.7120594242878724e-07,0.22045521438121796,,1919
,,,,,,,0.0005,1920
32,1.9513518810272217,1.1706472635269165,1.951337218284607,1.4761974853172433e-05,3.6898438793286914e-07,0.22324572503566742,,1979
,,,,,,,0.0005,1980
33,1.9512275457382202,1.1706693172454834,1.9512133598327637,1.4592376828659326e-05,2.905323697177664e-07,0.22590819001197815,,2039
,,,,,,,0.0005,2040
34,1.95064115524292,1.1707626581192017,1.9506269693374634,1.4472532711806707e-05,1.8304518789591384e-07,0.22862617671489716,,2099
,,,,,,,0.0005,2100
35,1.9509334564208984,1.1708660125732422,1.9509193897247314,1.4292249943537172e-05,8.260553130412518e-08,0.231191024184227,,2159
,,,,,,,0.0005,2160
36,1.9502274990081787,1.1709693670272827,1.9502134323120117,1.4179125173541252e-05,2.9314183080941802e-08,0.23393599689006805,,2219
,,,,,,,0.0005,2220
37,1.9506670236587524,1.1710302829742432,1.9506529569625854,1.3995435438118875e-05,1.0077347845083295e-08,0.23651902377605438,,2279
,,,,,,,0.0005,2280
38,1.9498451948165894,1.1710458993911743,1.949831247329712,1.3886970918974839e-05,6.4211507222466935e-09,0.23935820162296295,,2339
,,,,,,,0.0005,2340
39,1.9503105878829956,1.1710453033447266,1.950296401977539,1.3704874618269969e-05,5.719606566145785e-09,0.24202300608158112,,2399
,,,,,,,0.0005,2400
40,1.9498043060302734,1.171040654182434,1.9497910737991333,1.3580313861893956e-05,5.84363313294034e-09,0.24494676291942596,,2459
,,,,,,,0.0005,2460
41,1.9503717422485352,1.1710344552993774,1.9503580331802368,1.3389671948971227e-05,5.9973124244550036e-09,0.2477928251028061,,2519
,,,,,,,0.0005,2520
42,1.9502449035644531,1.171008825302124,1.950231909751892,1.3231921911938116e-05,6.245789219150311e-09,0.2509610056877136,,2579
,,,,,,,0.0005,2580
43,1.950773000717163,1.171047329902649,1.950758934020996,1.3027544810029212e-05,8.431886300286351e-09,0.254237562417984,,2639
,,,,,,,0.0005,2640
44,1.9506337642669678,1.170864224433899,1.9506211280822754,1.2844519915233832e-05,1.1108252095937132e-08,0.25792938470840454,,2699
,,,,,,,0.0005,2700
45,1.9517827033996582,1.1714091300964355,1.951770305633545,1.2588169738592114e-05,1.1222885376582781e-07,0.2618260383605957,,2759
,,,,,,,0.0005,2760
46,1.9516133069992065,1.1695137023925781,1.9515995979309082,1.2356559636828024e-05,1.149786839960143e-06,0.26656702160835266,,2819
,,,,,,,0.0005,2820
47,1.9535516500473022,1.1804113388061523,1.9535185098648071,1.2008998965029605e-05,2.1360445316531695e-05,0.27182477712631226,,2879
,,,,,,,0.0005,2880
48,1.9532265663146973,1.1846541166305542,1.9531761407852173,1.168529433925869e-05,3.8418213080149144e-05,0.2789148986339569,,2939
,,,,,,,0.0005,2940
49,1.9552003145217896,1.1798310279846191,1.9551440477371216,1.122169487643987e-05,4.5356020564213395e-05,0.28738272190093994,,2999
,,,,,,,0.0005,3000
50,1.955353021621704,1.1728240251541138,1.9553396701812744,1.0700790880946442e-05,2.7032706384488847e-06,0.29915058612823486,,3059
,,,,,,,0.0005,3060
51,1.9568486213684082,1.1702872514724731,1.9568390846252441,1.002911631076131e-05,3.920981228588971e-08,0.31451326608657837,,3119
,,,,,,,0.0005,3120
52,1.957454800605774,1.1698689460754395,1.957445502281189,9.148519893642515e-06,7.330493190238485e-08,0.3369483947753906,,3179
,,,,,,,0.0005,3180
