x,t,u_pred,u_true,error
2.040816e-02,3.469388e-01,2.829703e-02,3.324283e-02,4.945803e-03
2.040816e-02,3.673469e-01,2.463232e-02,2.097430e-02,3.658023e-03
2.040816e-02,3.877551e-01,2.087467e-02,2.961258e-02,8.737916e-03
2.040816e-02,4.081632e-01,1.703228e-02,2.169462e-02,4.662335e-03
2.040816e-02,4.285714e-01,1.311197e-02,2.525697e-03,1.058627e-02
2.040816e-02,4.489796e-01,9.122539e-03,1.130729e-02,2.184751e-03
2.040816e-02,4.693877e-01,5.074638e-03,8.877270e-03,3.802632e-03
2.040816e-02,4.897959e-01,9.826901e-04,-7.671806e-03,8.654496e-03
2.040816e-02,5.102041e-01,-3.135901e-03,6.619588e-03,9.755490e-03
2.040816e-02,5.306122e-01,-7.259947e-03,9.262832e-03,1.652278e-02
2.040816e-02,5.510204e-01,-1.136557e-02,-7.663522e-03,3.702052e-03
2.040816e-02,5.714286e-01,-1.542942e-02,-8.655913e-03,6.773505e-03
2.040816e-02,5.918368e-01,-1.942797e-02,-1.440861e-02,5.019357e-03
2.040816e-02,6.122449e-01,-2.334059e-02,-2.415695e-02,8.163545e-04
2.040816e-02,6.326531e-01,-2.715028e-02,-2.792153e-02,7.712487e-04
2.040816e-02,6.530612e-01,-3.084321e-02,-3.184949e-02,1.006283e-03
2.040816e-02,6.734694e-01,-3.440775e-02,-3.692680e-02,2.519052e-03
2.040816e-02,6.938776e-01,-3.783448e-02,-3.713014e-02,7.043332e-04
2.040816e-02,7.142857e-01,-4.111270e-02,-3.804916e-02,3.063541e-03
2.040816e-02,7.346939e-01,-4.423205e-02,-4.040406e-02,3.827989e-03
2.040816e-02,7.551020e-01,-4.717932e-02,-4.398163e-02,3.197689e-03
2.040816e-02,7.755102e-01,-4.994289e-02,-4.297665e-02,6.966241e-03
2.040816e-02,7.959183e-01,-5.251123e-02,-5.222589e-02,2.853386e-04
2.040816e-02,8.163266e-01,-5.487458e-02,-5.500982e-02,1.352392e-04
2.040816e-02,8.367347e-01,-5.702607e-02,-4.648995e-02,1.053612e-02
2.040816e-02,8.571429e-01,-5.895914e-02,-5.801715e-02,9.419844e-04
2.040816e-02,8.775510e-01,-6.066729e-02,-5.452115e-02,6.146140e-03
2.040816e-02,8.979592e-01,-6.214003e-02,-6.816573e-02,6.025698e-03
2.040816e-02,9.183673e-01,-6.336106e-02,-6.862452e-02,5.263455e-03
2.040816e-02,9.387755e-01,-6.430556e-02,-6.094398e-02,3.361575e-03
2.040816e-02,9.591837e-01,-6.494056e-02,-6.960539e-02,4.664831e-03
2.040816e-02,9.795918e-01,-6.522684e-02,-6.054682e-02,4.680015e-03
2.040816e-02,1.000000e+00,-6.513377e-02,-6.179577e-02,3.337998e-03
4.081633e-02,0.000000e+00,1.269336e-01,1.327090e-01,5.775452e-03
4.081633e-02,2.040816e-02,1.266708e-01,1.347780e-01,8.107275e-03
4.081633e-02,4.081633e-02,1.258927e-01,1.137085e-01,1.218414e-02
4.081633e-02,6.122449e-02,1.246004e-01,1.321027e-01,7.502288e-03
4.081633e-02,8.163265e-02,1.227955e-01,1.192059e-01,3.589563e-03
4.081633e-02,1.020408e-01,1.204799e-01,1.158395e-01,4.640415e-03
4.081633e-02,1.224490e-01,1.176578e-01,1.250731e-01,7.415295e-03
4.081633e-02,1.428571e-01,1.143366e-01,1.117804e-01,2.556175e-03
4.081633e-02,1.632653e-01,1.105267e-01,1.233952e-01,1.286848e-02
4.081633e-02,1.836735e-01,1.062418e-01,1.292042e-01,2.296244e-02
4.081633e-02,2.040816e-01,1.015006e-01,1.156929e-01,1.419230e-02
4.081633e-02,2.244898e-01,9.632547e-02,9.932398e-02,2.998509e-03
4.081633e-02,2.448980e-01,9.074287e-02,9.258240e-02,1.839533e-03
4.081633e-02,2.653061e-01,8.478336e-02,8.631630e-02,1.532942e-03
4.081633e-02,2.857143e-01,7.847975e-02,8.099066e-02,2.510913e-03
4.081633e-02,3.061225e-01,7.186578e-02,9.784265e-02,2.597687e-02
4.081633e-02,3.265306e-01,6.497468e-02,6.187356e-02,3.101125e-03
4.081633e-02,3.469388e-01,5.783703e-02,7.050361e-02,1.266659e-02
4.081633e-02,3.673469e-01,5.048101e-02,6.368870e-02,1.320769e-02
4.081633e-02,3.877551e-01,4.293047e-02,5.115531e-02,8.224837e-03
4.081633e-02,4.081632e-01,3.520872e-02,3.707276e-02,1.864038e-03
4.081633e-02,4.285714e-01,2.733691e-02,4.742111e-02,2.008420e-02
4.081633e-02,4.489796e-01,1.933776e-02,2.821449e-02,8.876732e-03
4.081633e-02,4.693877e-01,1.123797e-02,2.652413e-02,1.528617e-02
4.081633e-02,4.897959e-01,3.067690e-03,1.004927e-02,6.981584e-03
4.081633e-02,5.102041e-01,-5.137723e-03,-1.390153e-02,8.763809e-03
4.081633e-02,5.306122e-01,-1.334007e-02,-2.664143e-02,1.330137e-02
4.081633e-02,5.510204e-01,-2.149792e-02,-2.373961e-02,2.241693e-03
4.081633e-02,5.714286e-01,-2.957044e-02,-1.809762e-02,1.147282e-02
4.081633e-02,5.918368e-01,-3.751824e-02,-5.129278e-02,1.377454e-02
4.081633e-02,6.122449e-01,-4.530500e-02,-5.196540e-02,6.660402e-03
4.081633e-02,6.326531e-01,-5.289839e-02,-6.242419e-02,9.525806e-03
4.081633e-02,6.530612e-01,-6.027041e-02,-5.480956e-02,5.460851e-03
4.081633e-02,6.734694e-01,-6.739490e-02,-6.796111e-02,5.662143e-04
4.081633e-02,6.938776e-01,-7.424845e-02,-8.268730e-02,8.438848e-03
4.081633e-02,7.142857e-01,-8.080764e-02,-7.071882e-02,1.008882e-02
4.081633e-02,7.346939e-01,-8.704795e-02,-1.038885e-01,1.684056e-02
