x,t,u_pred,u_true,error
2.040816e-02,1.632653e-01,5.445471e-02,4.663920e-02,7.815510e-03
2.040816e-02,1.836735e-01,5.336493e-02,5.908418e-02,5.719244e-03
2.040816e-02,2.040816e-01,5.230588e-02,5.345116e-02,1.145285e-03
2.040816e-02,2.244898e-01,5.127987e-02,5.453668e-02,3.256805e-03
2.040816e-02,2.448980e-01,5.028632e-02,2.829266e-02,2.199366e-02
2.040816e-02,2.653061e-01,4.932323e-02,6.633887e-02,1.701564e-02
2.040816e-02,2.857143e-01,4.838717e-02,2.876677e-02,1.962040e-02
2.040816e-02,3.061225e-01,4.747432e-02,3.915055e-02,8.323770e-03
2.040816e-02,3.265306e-01,4.658097e-02,6.067615e-02,1.409518e-02
2.040816e-02,3.469388e-01,4.570401e-02,6.556314e-02,1.985914e-02
2.040816e-02,3.673469e-01,4.484066e-02,3.431442e-02,1.052624e-02
2.040816e-02,3.877551e-01,4.398876e-02,5.794830e-02,1.395953e-02
2.040816e-02,4.081632e-01,4.314670e-02,3.697333e-02,6.173369e-03
2.040816e-02,4.285714e-01,4.231349e-02,3.887478e-02,3.438704e-03
2.040816e-02,4.489796e-01,4.148847e-02,4.132768e-02,1.607910e-04
2.040816e-02,4.693877e-01,4.067165e-02,2.517927e-02,1.549237e-02
2.040816e-02,4.897959e-01,3.986380e-02,3.330589e-02,6.557904e-03
2.040816e-02,5.102041e-01,3.906608e-02,3.894970e-02,1.163743e-04
2.040816e-02,5.306122e-01,3.827995e-02,3.573999e-02,2.539959e-03
2.040816e-02,5.510204e-01,3.750759e-02,2.359141e-02,1.391619e-02
2.040816e-02,5.714286e-01,3.675079e-02,3.581458e-02,9.362102e-04
2.040816e-02,5.918368e-01,3.601152e-02,3.169952e-02,4.311997e-03
2.040816e-02,6.122449e-01,3.529105e-02,3.749312e-02,2.202079e-03
2.040816e-02,6.326531e-01,3.459039e-02,2.728935e-02,7.301044e-03
2.040816e-02,6.530612e-01,3.390983e-02,3.659561e-02,2.685785e-03
2.040816e-02,6.734694e-01,3.324893e-02,2.838062e-02,4.868306e-03
2.040816e-02,6.938776e-01,3.260675e-02,3.201219e-02,5.945601e-04
2.040816e-02,7.142857e-01,3.198203e-02,1.668264e-02,1.529939e-02
2.040816e-02,7.346939e-01,3.137302e-02,4.488450e-02,1.351148e-02
2.040816e-02,7.551020e-01,3.077829e-02,3.893296e-02,8.154675e-03
2.040816e-02,7.755102e-01,3.019616e-02,3.080871e-02,6.125495e-04
2.040816e-02,7.959183e-01,2.962559e-02,4.087304e-02,1.124745e-02
2.040816e-02,8.163266e-01,2.906531e-02,3.793449e-02,8.869182e-03
2.040816e-02,8.367347e-01,2.851436e-02,4.202173e-02,1.350737e-02
2.040816e-02,8.571429e-01,2.797139e-02,4.309529e-02,1.512391e-02
2.040816e-02,8.775510e-01,2.743483e-02,-3.019627e-04,2.773679e-02
2.040816e-02,8.979592e-01,2.690190e-02,4.499969e-02,1.809779e-02
2.040816e-02,9.183673e-01,2.636889e-02,9.620136e-03,1.674875e-02
2.040816e-02,9.387755e-01,2.583116e-02,2.423090e-02,1.600260e-03
2.040816e-02,9.591837e-01,2.528250e-02,2.744520e-02,2.162702e-03
2.040816e-02,9.795918e-01,2.471554e-02,6.283259e-03,1.843228e-02
2.040816e-02,1.000000e+00,2.412179e-02,3.151942e-02,7.397633e-03
4.081633e-02,0.000000e+00,1.275791e-01,1.249141e-01,2.664961e-03
4.081633e-02,2.040816e-02,1.250361e-01,1.340891e-01,9.052992e-03
4.081633e-02,4.081633e-02,1.225846e-01,1.203621e-01,2.222478e-03
4.081633e-02,6.122449e-02,1.201948e-01,1.152903e-01,4.904561e-03
4.081633e-02,8.163265e-02,1.178459e-01,1.110734e-01,6.772429e-03
4.081633e-02,1.020408e-01,1.155277e-01,1.144984e-01,1.029335e-03
4.081633e-02,1.224490e-01,1.132387e-01,1.061447e-01,7.093981e-03
4.081633e-02,1.428571e-01,1.109833e-01,1.163646e-01,5.381286e-03
4.081633e-02,1.632653e-01,1.087680e-01,1.058113e-01,2.956688e-03
4.081633e-02,1.836735e-01,1.065990e-01,1.100636e-01,3.464594e-03
4.081633e-02,2.040816e-01,1.044804e-01,1.197687e-01,1.528822e-02
4.081633e-02,2.244898e-01,1.024139e-01,1.136959e-01,1.128199e-02
4.081633e-02,2.448980e-01,1.003990e-01,9.266122e-02,7.737733e-03
4.081633e-02,2.653061e-01,9.843326e-02,1.002311e-01,1.797877e-03
4.081633e-02,2.857143e-01,9.651369e-02,1.155341e-01,1.902039e-02
4.081633e-02,3.061225e-01,9.463692e-02,9.492183e-02,2.849177e-04
4.081633e-02,3.265306e-01,9.279969e-02,8.871672e-02,4.082970e-03
4.081633e-02,3.469388e-01,9.099925e-02,7.424463e-02,1.675462e-02
4.081633e-02,3.673469e-01,8.923283e-02,1.043834e-01,1.515059e-02
4.081633e-02,3.877551e-01,8.749801e-02,1.048460e-01,1.734798e-02
4.081633e-02,4.081632e-01,8.579266e-02,8.916150e-02,3.368840e-03
4.081633e-02,4.285714e-01,8.411473e-02,6.846681e-02,1.564792e-02
4.081633e-02,4.489796e-01,8.246279e-02,9.234738e-02,9.884588e-03
4.081633e-02,4.693877e-01,8.083567e-02,8.996288e-02,9.127215e-03
4.081633e-02,4.897959e-01,7.923311e-02,8.772118e-02,8.488074e-03
4.081633e-02,5.102041e-01,7.765549e-02,8.970949e-02,1.205400e-02
4.081633e-02,5.306122e-01,7.610387e-02,8.369227e-02,7.588409e-03
4.081633e-02,5.510204e-01,7.457972e-02,9.513632e-02,2.055661e-02
4.081633e-02,5.714286e-01,7.308474e-02,8.330827e-02,1.022353e-02
4.081633e-02,5.918368e-01,7.162058e-02,5.705567e-02,1.456491e-02
4.081633e-02,6.122449e-01,7.018876e-02,7.535684e-02,5.168080e-03
4.081633e-02,6.326531e-01,6.878999e-02,6.824218e-02,5.478039e-04
4.081633e-02,6.530612e-01,6.742457e-02,7.260018e-02,5.175613e-03
4.081633e-02,6.734694e-01,6.609198e-02,5.909842e-02,6.993569e-03
4.081633e-02,6.938776e-01,6.479153e-02,6.253882e-02,2.252705e-03
4.081633e-02,7.142857e-01,6.352165e-02,5.643368e-02,7.087976e-03
4.081633e-02,7.346939e-01,6.228110e-02,4.884012e-02,1.344099e-02
4.081633e-02,7.551020e-01,6.106824e-02,6.609023e-02,5.021997e-03
4.081633e-02,7.755102e-01,5.988151e-02,5.704021e-02,2.841294e-03
4.081633e-02,7.959183e-01,5.871940e-02,5.309558e-02,5.623814e-03
4.081633e-02,8.163266e-01,5.758020e-02,5.694139e-02,6.388091e-04
4.081633e-02,8.367347e-01,5.646229e-02,3.635662e-02,2.010567e-02
4.081633e-02,8.571429e-01,5.536363e-02,6.112381e-02,5.760182e-03
4.081633e-02,8.775510e-01,5.428180e-02,5.933780e-02,5.055998e-03
4.081633e-02,8.979592e-01,5.321410e-02,4.975823e-02,3.455870e-03
4.081633e-02,9.183673e-01,5.215731e-02,3.055694e-02,2.160037e-02
4.081633e-02,9.387755e-01,5.110830e-02,4.809682e-02,3.011484e-03
4.081633e-02,9.591837e-01,5.006349e-02,5.804578e-02,7.982288e-03
4.081633e-02,9.795918e-01,4.901937e-02,5.053106e-02,1.511693e-03
4.081633e-02,1.000000e+00,4.797217e-02,6.872546e-02,2.075329e-02
6.122449e-02,0.000000e+00,1.908303e-01,1.803087e-01,1.052158e-02
6.122449e-02,2.040816e-02,1.870334e-01,1.877900e-01,7.565469e-04
6.122449e-02,4.081633e-02,1.833490e-01,1.864781e-01,3.129065e-03
6.122449e-02,6.122449e-02,1.797506e-01,1.968643e-01,1.711369e-02
6.122449e-02,8.163265e-02,1.762183e-01,1.711130e-01,5.105242e-03
6.122449e-02,1.020408e-01,1.727415e-01,1.695595e-01,3.181934e-03
6.122449e-02,1.224490e-01,1.693178e-01,1.559445e-01,1.337333e-02
6.122449e-02,1.428571e-01,1.659503e-01,1.667104e-01,7.600784e-04
6.122449e-02,1.632653e-01,1.626448e-01,1.505872e-01,1.205762e-02
6.122449e-02,1.836735e-01,1.594064e-01,1.776567e-01,1.825026e-02
6.122449e-02,2.040816e-01,1.562385e-01,1.425134e-01,1.372509e-02
6.122449e-02,2.244898e-01,1.531421e-01,1.599816e-01,6.839454e-03
6.122449e-02,2.448980e-01,1.501160e-01,1.488431e-01,1.272872e-03
6.122449e-02,2.653061e-01,1.471574e-01,1.480761e-01,9.186566e-04
6.122449e-02,2.857143e-01,1.442630e-01,1.384753e-01,5.787730e-03
6.122449e-02,3.061225e-01,1.414297e-01,1.267455e-01,1.468422e-02
6.122449e-02,3.265306e-01,1.386546e-01,1.262104e-01,1.244418e-02
6.122449e-02,3.469388e-01,1.359352e-01,1.451073e-01,9.172171e-03
6.122449e-02,3.673469e-01,1.332693e-01,1.276336e-01,5.635604e-03
6.122449e-02,3.877551e-01,1.306546e-01,1.294552e-01,1.199439e-03
6.122449e-02,4.081632e-01,1.280891e-01,1.238185e-01,4.270636e-03
6.122449e-02,4.285714e-01,1.255704e-01,1.448460e-01,1.927567e-02
6.122449e-02,4.489796e-01,1.230960e-01,1.184517e-01,4.644305e-03
6.122449e-02,4.693877e-01,1.206644e-01,1.226901e-01,2.025701e-03
6.122449e-02,4.897959e-01,1.182739e-01,1.113941e-01,6.879836e-03
6.122449e-02,5.102041e-01,1.159241e-01,1.150720e-01,8.521229e-04
6.122449e-02,5.306122e-01,1.136147e-01,1.229110e-01,9.296298e-03
6.122449e-02,5.510204e-01,1.113467e-01,1.275313e-01,1.618457e-02
6.122449e-02,5.714286e-01,1.091212e-01,1.154146e-01,6.293379e-03
6.122449e-02,5.918368e-01,1.069395e-01,1.057513e-01,1.188181e-03
6.122449e-02,6.122449e-01,1.048027e-01,8.170222e-02,2.310051e-02
6.122449e-02,6.326531e-01,1.027117e-01,1.046751e-01,1.963392e-03
6.122449e-02,6.530612e-01,1.006669e-01,8.184119e-02,1.882569e-02
6.122449e-02,6.734694e-01,9.866810e-02,9.697800e-02,1.690097e-03
6.122449e-02,6.938776e-01,9.671453e-02,1.032940e-01,6.579451e-03
6.122449e-02,7.142857e-01,9.480530e-02,1.027360e-01,7.930674e-03
6.122449e-02,7.346939e-01,9.293893e-02,7.894191e-02,1.399702e-02
6.122449e-02,7.551020e-01,9.111410e-02,9.730788e-02,6.193779e-03
6.122449e-02,7.755102e-01,8.932865e-02,9.655702e-02,7.228374e-03
6.122449e-02,7.959183e-01,8.758059e-02,9.164508e-02,4.064493e-03
6.122449e-02,8.163266e-01,8.586770e-02,7.671199e-02,9.155713e-03
6.122449e-02,8.367347e-01,8.418715e-02,7.575652e-02,8.430630e-03
6.122449e-02,8.571429e-01,8.253607e-02,7.015970e-02,1.237637e-02
6.122449e-02,8.775510e-01,8.091182e-02,7.237081e-02,8.541003e-03
6.122449e-02,8.979592e-01,7.931137e-02,7.830890e-02,1.002476e-03
6.122449e-02,9.183673e-01,7.773256e-02,9.143242e-02,1.369986e-02
6.122449e-02,9.387755e-01,7.617387e-02,6.189748e-02,1.427640e-02
6.122449e-02,9.591837e-01,7.463488e-02,8.584780e-02,1.121292e-02
6.122449e-02,9.795918e-01,7.311589e-02,7.704362e-02,3.927737e-03
6.122449e-02,1.000000e+00,7.161874e-02,7.555293e-02,3.934197e-03
8.163265e-02,0.000000e+00,2.533135e-01,2.590365e-01,5.722970e-03
8.163265e-02,2.040816e-02,2.482788e-01,2.412063e-01,7.072508e-03
8.163265e-02,4.081633e-02,2.433753e-01,2.360590e-01,7.316262e-03
8.163265e-02,6.122449e-02,2.385810e-01,2.268960e-01,1.168500e-02
8.163265e-02,8.163265e-02,2.338781e-01,2.234057e-01,1.047239e-02
8.163265e-02,1.020408e-01,2.292559e-01,2.259751e-01,3.280744e-03
8.163265e-02,1.224490e-01,2.247106e-01,2.292854e-01,4.574805e-03
8.163265e-02,1.428571e-01,2.202441e-01,2.270619e-01,6.817803e-03
8.163265e-02,1.632653e-01,2.158609e-01,2.159745e-01,1.135767e-04
8.163265e-02,1.836735e-01,2.115658e-01,2.229593e-01,1.139355e-02
8.163265e-02,2.040816e-01,2.073615e-01,2.150970e-01,7.735416e-03
8.163265e-02,2.244898e-01,2.032486e-01,1.960696e-01,7.178947e-03
8.163265e-02,2.448980e-01,1.992251e-01,1.874221e-01,1.180293e-02
8.163265e-02,2.653061e-01,1.952875e-01,2.006804e-01,5.392835e-03
8.163265e-02,2.857143e-01,1.914324e-01,1.977255e-01,6.293133e-03
8.163265e-02,3.061225e-01,1.876558e-01,1.950179e-01,7.362053e-03
8.163265e-02,3.265306e-01,1.839552e-01,1.756342e-01,8.321047e-03
8.163265e-02,3.469388e-01,1.803282e-01,1.636223e-01,1.670595e-02
8.163265e-02,3.673469e-01,1.767730e-01,1.746252e-01,2.147719e-03
8.163265e-02,3.877551e-01,1.732877e-01,1.712077e-01,2.079964e-03
8.163265e-02,4.081632e-01,1.698704e-01,1.626224e-01,7.248029e-03
8.163265e-02,4.285714e-01,1.665188e-01,1.798319e-01,1.331303e-02
8.163265e-02,4.489796e-01,1.632304e-01,1.671799e-01,3.949478e-03
8.163265e-02,4.693877e-01,1.600026e-01,1.514033e-01,8.599371e-03
8.163265e-02,4.897959e-01,1.568333e-01,1.551502e-01,1.683101e-03
8.163265e-02,5.102041e-01,1.537206e-01,1.316822e-01,2.203839e-02
8.163265e-02,5.306122e-01,1.506637e-01,1.388005e-01,1.186326e-02
8.163265e-02,5.510204e-01,1.476622e-01,1.501860e-01,2.523869e-03
8.163265e-02,5.714286e-01,1.447164e-01,1.326929e-01,1.202352e-02
8.163265e-02,5.918368e-01,1.418269e-01,1.207569e-01,2.107000e-02
8.163265e-02,6.122449e-01,1.389946e-01,1.593997e-01,2.040511e-02
8.163265e-02,6.326531e-01,1.362201e-01,1.272042e-01,9.015828e-03
8.163265e-02,6.530612e-01,1.335039e-01,1.289858e-01,4.518092e-03
8.163265e-02,6.734694e-01,1.308465e-01,1.256034e-01,5.243078e-03
8.163265e-02,6.938776e-01,1.282472e-01,1.154434e-01,1.280376e-02
8.163265e-02,7.142857e-01,1.257057e-01,1.242554e-01,1.450382e-03
8.163265e-02,7.346939e-01,1.232209e-01,1.184247e-01,4.796259e-03
8.163265e-02,7.551020e-01,1.207913e-01,1.188753e-01,1.916006e-03
8.163265e-02,7.755102e-01,1.184147e-01,1.092856e-01,9.129077e-03
8.163265e-02,7.959183e-01,1.160885e-01,1.142586e-01,1.829945e-03
8.163265e-02,8.163266e-01,1.138096e-01,1.080996e-01,5.709946e-03
8.163265e-02,8.367347e-01,1.115741e-01,1.228158e-01,1.124161e-02
8.163265e-02,8.571429e-01,1.093784e-01,1.114590e-01,2.080604e-03
8.163265e-02,8.775510e-01,1.072186e-01,8.848509e-02,1.873353e-02
8.163265e-02,8.979592e-01,1.050922e-01,1.032767e-01,1.815565e-03
8.163265e-02,9.183673e-01,1.029974e-01,1.002924e-01,2.705045e-03
8.163265e-02,9.387755e-01,1.009346e-01,9.970649e-02,1.228102e-03
8.163265e-02,9.591837e-01,9.890571e-02,8.598579e-02,1.291993e-02
8.163265e-02,9.795918e-01,9.691551e-02,9.567290e-02,1.242615e-03
8.163265e-02,1.000000e+00,9.497055e-02,9.807286e-02,3.102303e-03
1.020408e-01,0.000000e+00,3.147601e-01,3.227601e-01,8.000016e-03
1.020408e-01,2.040816e-02,3.085113e-01,3.045923e-01,3.918946e-03
1.020408e-01,4.081633e-02,3.024101e-01,3.024552e-01,4.515052e-05
1.020408e-01,6.122449e-02,2.964407e-01,2.981488e-01,1.708090e-03
1.020408e-01,8.163265e-02,2.905875e-01,2.781440e-01,1.244357e-02
1.020408e-01,1.020408e-01,2.848397e-01,3.046243e-01,1.978457e-02
1.020408e-01,1.224490e-01,2.791920e-01,2.901524e-01,1.096034e-02
1.020408e-01,1.428571e-01,2.736446e-01,2.713920e-01,2.252609e-03
1.020408e-01,1.632653e-01,2.682007e-01,2.796223e-01,1.142162e-02
1.020408e-01,1.836735e-01,2.628643e-01,2.681440e-01,5.279750e-03
1.020408e-01,2.040816e-01,2.576383e-01,2.622433e-01,4.604936e-03
1.020408e-01,2.244898e-01,2.525234e-01,2.401411e-01,1.238227e-02
1.020408e-01,2.448980e-01,2.475173e-01,2.616631e-01,1.414573e-02
1.020408e-01,2.653061e-01,2.426169e-01,2.417072e-01,9.096563e-04
1.020408e-01,2.857143e-01,2.378173e-01,2.478824e-01,1.006500e-02
1.020408e-01,3.061225e-01,2.331147e-01,2.232884e-01,9.826362e-03
1.020408e-01,3.265306e-01,2.285058e-01,2.367569e-01,8.251131e-03
1.020408e-01,3.469388e-01,2.239877e-01,2.272511e-01,3.263399e-03
1.020408e-01,3.673469e-01,2.195588e-01,2.171500e-01,2.408788e-03
1.020408e-01,3.877551e-01,2.152174e-01,2.107020e-01,4.515350e-03
1.020408e-01,4.081632e-01,2.109618e-01,2.088333e-01,2.128482e-03
1.020408e-01,4.285714e-01,2.067898e-01,2.046867e-01,2.103105e-03
1.020408e-01,4.489796e-01,2.026989e-01,1.964629e-01,6.235972e-03
1.020408e-01,4.693877e-01,1.986864e-01,2.015597e-01,2.873346e-03
1.020408e-01,4.897959e-01,1.947494e-01,1.758116e-01,1.893781e-02
1.020408e-01,5.102041e-01,1.908855e-01,1.869367e-01,3.948763e-03
1.020408e-01,5.306122e-01,1.870927e-01,1.972793e-01,1.018661e-02
1.020408e-01,5.510204e-01,1.833698e-01,1.821526e-01,1.217201e-03
1.020408e-01,5.714286e-01,1.797159e-01,1.598738e-01,1.984210e-02
1.020408e-01,5.918368e-01,1.761310e-01,1.753318e-01,7.992685e-04
1.020408e-01,6.122449e-01,1.726154e-01,1.772171e-01,4.601717e-03
1.020408e-01,6.326531e-01,1.691694e-01,1.772237e-01,8.054316e-03
1.020408e-01,6.530612e-01,1.657937e-01,1.687082e-01,2.914518e-03
1.020408e-01,6.734694e-01,1.624885e-01,1.596028e-01,2.885655e-03
1.020408e-01,6.938776e-01,1.592541e-01,1.478340e-01,1.142009e-02
1.020408e-01,7.142857e-01,1.560904e-01,1.539208e-01,2.169594e-03
1.020408e-01,7.346939e-01,1.529969e-01,1.630547e-01,1.005785e-02
1.020408e-01,7.551020e-01,1.499720e-01,1.447116e-01,5.260378e-03
1.020408e-01,7.755102e-01,1.470138e-01,1.574159e-01,1.040214e-02
1.020408e-01,7.959183e-01,1.441190e-01,1.445961e-01,4.771650e-04
1.020408e-01,8.163266e-01,1.412837e-01,1.460634e-01,4.779667e-03
1.020408e-01,8.367347e-01,1.385033e-01,1.284990e-01,1.000428e-02
1.020408e-01,8.571429e-01,1.357729e-01,1.456641e-01,9.891272e-03
1.020408e-01,8.775510e-01,1.330881e-01,1.327997e-01,2.884567e-04
1.020408e-01,8.979592e-01,1.304457e-01,1.445272e-01,1.408154e-02
1.020408e-01,9.183673e-01,1.278444e-01,1.301526e-01,2.308249e-03
1.020408e-01,9.387755e-01,1.252854e-01,1.401871e-01,1.490173e-02
1.020408e-01,9.591837e-01,1.227733e-01,1.104842e-01,1.228913e-02
1.020408e-01,9.795918e-01,1.203160e-01,1.070811e-01,1.323491e-02
1.020408e-01,1.000000e+00,1.179243e-01,1.174830e-01,4.413724e-04
1.224490e-01,0.000000e+00,3.749134e-01,3.895850e-01,1.467168e-02
1.224490e-01,2.040816e-02,3.674811e-01,3.707148e-01,3.233701e-03
1.224490e-01,4.081633e-02,3.602085e-01,3.423571e-01,1.785144e-02
1.224490e-01,6.122449e-02,3.530873e-01,3.453442e-01,7.743061e-03
1.224490e-01,8.163265e-02,3.461064e-01,3.585598e-01,1.245332e-02
1.224490e-01,1.020408e-01,3.392560e-01,3.532002e-01,1.394424e-02
1.224490e-01,1.224490e-01,3.325294e-01,3.369838e-01,4.454374e-03
1.224490e-01,1.428571e-01,3.259245e-01,3.343865e-01,8.462042e-03
1.224490e-01,1.632653e-01,3.194424e-01,3.253051e-01,5.862713e-03
1.224490e-01,1.836735e-01,3.130862e-01,3.109134e-01,2.172828e-03
1.224490e-01,2.040816e-01,3.068585e-01,3.266382e-01,1.977971e-02
1.224490e-01,2.244898e-01,3.007603e-01,3.029732e-01,2.212942e-03
1.224490e-01,2.448980e-01,2.947904e-01,2.919727e-01,2.817661e-03
1.224490e-01,2.653061e-01,2.889454e-01,3.026169e-01,1.367152e-02
1.224490e-01,2.857143e-01,2.832207e-01,2.730358e-01,1.018494e-02
1.224490e-01,3.061225e-01,2.776119e-01,2.531480e-01,2.446383e-02
1.224490e-01,3.265306e-01,2.721146e-01,2.652472e-01,6.867349e-03
1.224490e-01,3.469388e-01,2.667255e-01,2.640751e-01,2.650410e-03
1.224490e-01,3.673469e-01,2.614424e-01,2.780574e-01,1.661497e-02
1.224490e-01,3.877551e-01,2.562634e-01,2.481141e-01,8.149356e-03
1.224490e-01,4.081632e-01,2.511867e-01,2.530582e-01,1.871496e-03
1.224490e-01,4.285714e-01,2.462105e-01,2.614242e-01,1.521376e-02
1.224490e-01,4.489796e-01,2.413324e-01,2.204504e-01,2.088194e-02
1.224490e-01,4.693877e-01,2.365495e-01,2.306566e-01,5.892947e-03
1.224490e-01,4.897959e-01,2.318591e-01,2.301918e-01,1.667291e-03
1.224490e-01,5.102041e-01,2.272581e-01,2.274628e-01,2.046973e-04
1.224490e-01,5.306122e-01,2.227438e-01,2.245293e-01,1.785547e-03
1.224490e-01,5.510204e-01,2.183141e-01,2.055696e-01,1.274447e-02
1.224490e-01,5.714286e-01,2.139673e-01,1.961989e-01,1.776844e-02
1.224490e-01,5.918368e-01,2.097026e-01,2.002661e-01,9.436533e-03
1.224490e-01,6.122449e-01,2.055195e-01,2.169927e-01,1.147322e-02
1.224490e-01,6.326531e-01,2.014176e-01,1.941945e-01,7.223144e-03
1.224490e-01,6.530612e-01,1.973976e-01,2.075020e-01,1.010439e-02
1.224490e-01,6.734694e-01,1.934597e-01,1.944755e-01,1.015767e-03
1.224490e-01,6.938776e-01,1.896044e-01,1.942776e-01,4.673213e-03
1.224490e-01,7.142857e-01,1.858321e-01,1.874603e-01,1.628235e-03
1.224490e-01,7.346939e-01,1.821423e-01,1.851394e-01,2.997100e-03
1.224490e-01,7.551020e-01,1.785342e-01,1.676644e-01,1.086979e-02
1.224490e-01,7.755102e-01,1.750058e-01,1.780493e-01,3.043488e-03
1.224490e-01,7.959183e-01,1.715538e-01,1.659164e-01,5.637363e-03
1.224490e-01,8.163266e-01,1.681738e-01,1.510877e-01,1.708610e-02
1.224490e-01,8.367347e-01,1.648602e-01,1.656241e-01,7.639527e-04
1.224490e-01,8.571429e-01,1.616074e-01,1.667387e-01,5.131334e-03
1.224490e-01,8.775510e-01,1.584099e-01,1.557641e-01,2.645805e-03
1.224490e-01,8.979592e-01,1.552638e-01,1.706831e-01,1.541930e-02
1.224490e-01,9.183673e-01,1.521675e-01,1.417879e-01,1.037955e-02
1.224490e-01,9.387755e-01,1.491228e-01,1.538517e-01,4.728869e-03
1.224490e-01,9.591837e-01,1.461356e-01,1.405240e-01,5.611613e-03
